id,class
1483,Poisonousa
5111,Edibla
3569,Poisonousa
2426,Edibla
2749,Poisonousa
4884,Edibla
552,Poisonousa
1492,Edibla
5528,Poisonousa
3613,Poisonousa
3630,Poisonousa
6015,Edibla
1740,Edibla
4686,Poisonousa
5521,Edibla
3347,Poisonousa
4625,Poisonousa
303,Edibla
4823,Poisonousa
3942,Edibla
6098,Edibla
2518,Edibla
2039,Poisonousa
2604,Edibla
1544,Poisonousa
1199,Edibla
5083,Edibla
4534,Poisonousa
6017,Poisonousa
5272,Edibla
3636,Edibla
1442,Edibla
5021,Poisonousa
4807,Poisonousa
6563,Poisonousa
44,Poisonousa
6155,Edibla
1226,Edibla
4722,Poisonousa
4089,Edibla
1447,Edibla
4026,Edibla
959,Poisonousa
2670,Poisonousa
2984,Poisonousa
50,Poisonousa
5677,Poisonousa
1273,Poisonousa
3674,Poisonousa
4514,Poisonousa
989,Poisonousa
1319,Poisonousa
1999,Edibla
4404,Poisonousa
3401,Poisonousa
2801,Poisonousa
2705,Poisonousa
4043,Edibla
2684,Poisonousa
3604,Edibla
3043,Edibla
2583,Poisonousa
1224,Edibla
568,Poisonousa
2471,Edibla
2878,Edibla
3203,Poisonousa
1101,Poisonousa
1912,Poisonousa
2615,Poisonousa
4145,Poisonousa
2044,Edibla
1083,Poisonousa
6570,Poisonousa
5161,Poisonousa
5200,Poisonousa
5792,Poisonousa
6317,Poisonousa
123,Poisonousa
4673,Poisonousa
4745,Edibla
6310,Poisonousa
944,Poisonousa
4845,Poisonousa
4166,Poisonousa
1124,Edibla
5053,Poisonousa
2880,Poisonousa
2802,Poisonousa
1734,Edibla
3849,Edibla
760,Poisonousa
4894,Poisonousa
5973,Poisonousa
4307,Poisonousa
1695,Edibla
4260,Edibla
5015,Poisonousa
5314,Poisonousa
272,Poisonousa
1194,Poisonousa
433,Poisonousa
6274,Edibla
2760,Edibla
2250,Poisonousa
4288,Edibla
3965,Edibla
2990,Edibla
5992,Poisonousa
984,Edibla
3307,Poisonousa
1729,Edibla
1313,Poisonousa
5784,Poisonousa
294,Poisonousa
5076,Edibla
5424,Edibla
3836,Edibla
1983,Edibla
337,Edibla
960,Edibla
1419,Poisonousa
5580,Edibla
2548,Poisonousa
2530,Poisonousa
6113,Poisonousa
375,Poisonousa
6508,Poisonousa
938,Poisonousa
4069,Poisonousa
3459,Edibla
403,Poisonousa
6100,Poisonousa
898,Poisonousa
4985,Edibla
90,Poisonousa
2648,Edibla
5828,Edibla
3113,Poisonousa
3137,Poisonousa
6552,Poisonousa
1172,Poisonousa
2715,Edibla
502,Poisonousa
3512,Poisonousa
1300,Edibla
270,Edibla
648,Poisonousa
2830,Poisonousa
4935,Edibla
5658,Edibla
5954,Poisonousa
6118,Poisonousa
2103,Poisonousa
62,Poisonousa
230,Edibla
3786,Poisonousa
6316,Edibla
5561,Poisonousa
1261,Edibla
4351,Edibla
2097,Poisonousa
3551,Poisonousa
911,Poisonousa
1114,Edibla
825,Poisonousa
5630,Edibla
6283,Poisonousa
828,Edibla
4586,Poisonousa
5585,Poisonousa
4615,Edibla
2933,Edibla
5052,Edibla
5364,Edibla
6437,Edibla
1329,Poisonousa
2610,Edibla
127,Poisonousa
1072,Poisonousa
4934,Edibla
3187,Edibla
554,Edibla
15,Edibla
3048,Edibla
5566,Poisonousa
2022,Edibla
1793,Edibla
655,Poisonousa
4637,Poisonousa
1116,Edibla
5919,Poisonousa
2920,Poisonousa
5117,Edibla
429,Edibla
4685,Poisonousa
4225,Edibla
4181,Poisonousa
719,Poisonousa
2049,Edibla
5713,Poisonousa
5420,Edibla
4142,Poisonousa
2547,Edibla
532,Edibla
3643,Edibla
1749,Edibla
6334,Edibla
1217,Poisonousa
1650,Poisonousa
2170,Poisonousa
6046,Poisonousa
3593,Poisonousa
6141,Edibla
4927,Poisonousa
1746,Edibla
5464,Poisonousa
775,Edibla
6436,Poisonousa
2549,Poisonousa
4982,Poisonousa
4897,Edibla
1456,Edibla
2877,Edibla
1736,Poisonousa
4421,Edibla
4965,Edibla
2278,Poisonousa
4630,Poisonousa
4513,Edibla
4808,Poisonousa
3646,Poisonousa
1448,Poisonousa
5879,Edibla
4849,Poisonousa
5654,Poisonousa
3911,Edibla
2576,Poisonousa
1364,Edibla
2369,Poisonousa
5596,Poisonousa
2446,Poisonousa
2758,Edibla
5470,Edibla
2484,Edibla
4326,Poisonousa
5516,Poisonousa
207,Edibla
1157,Edibla
3890,Poisonousa
2054,Poisonousa
752,Edibla
4268,Edibla
3467,Edibla
463,Edibla
4055,Poisonousa
5130,Poisonousa
1730,Poisonousa
4926,Poisonousa
2101,Poisonousa
1080,Edibla
3461,Edibla
5894,Edibla
4998,Edibla
5532,Edibla
5896,Poisonousa
188,Poisonousa
2844,Poisonousa
3843,Poisonousa
758,Poisonousa
1719,Poisonousa
4959,Poisonousa
3388,Poisonousa
4189,Poisonousa
445,Edibla
1972,Edibla
6569,Poisonousa
1188,Poisonousa
254,Poisonousa
1183,Edibla
108,Poisonousa
5201,Poisonousa
1430,Edibla
2395,Poisonousa
4261,Edibla
129,Edibla
684,Edibla
4112,Poisonousa
425,Edibla
2228,Edibla
6209,Poisonousa
4853,Poisonousa
3586,Edibla
3511,Poisonousa
5408,Poisonousa
3440,Poisonousa
6554,Edibla
4127,Edibla
1930,Edibla
4585,Edibla
5774,Edibla
1250,Edibla
5945,Poisonousa
1434,Edibla
281,Edibla
209,Edibla
4626,Poisonousa
162,Poisonousa
276,Poisonousa
6361,Poisonousa
6545,Edibla
3597,Edibla
6576,Poisonousa
5683,Edibla
5594,Edibla
1208,Poisonousa
4746,Poisonousa
1820,Edibla
1097,Poisonousa
6121,Edibla
6390,Edibla
1349,Edibla
4895,Poisonousa
97,Edibla
4991,Edibla
5115,Edibla
1421,Edibla
5039,Edibla
1018,Poisonousa
4833,Poisonousa
2752,Poisonousa
5844,Edibla
5276,Edibla
6346,Poisonousa
2047,Edibla
6542,Poisonousa
5433,Edibla
5955,Poisonousa
5199,Poisonousa
6354,Edibla
3666,Poisonousa
4858,Poisonousa
202,Edibla
5632,Poisonousa
756,Poisonousa
6160,Poisonousa
1832,Poisonousa
765,Edibla
2717,Poisonousa
1177,Edibla
682,Edibla
5740,Edibla
5119,Poisonousa
3490,Edibla
4098,Poisonousa
734,Edibla
2074,Poisonousa
3390,Poisonousa
6489,Poisonousa
4970,Edibla
4030,Poisonousa
3615,Edibla
3276,Poisonousa
3634,Poisonousa
3605,Poisonousa
6507,Poisonousa
3214,Poisonousa
6111,Edibla
3283,Edibla
5778,Poisonousa
4206,Edibla
6227,Poisonousa
1235,Edibla
4409,Poisonousa
36,Edibla
5285,Poisonousa
2812,Poisonousa
1942,Edibla
1321,Poisonousa
604,Edibla
4032,Edibla
4555,Edibla
669,Edibla
2921,Edibla
5681,Edibla
5686,Edibla
981,Poisonousa
3393,Edibla
1451,Poisonousa
1888,Poisonousa
2129,Edibla
2995,Edibla
6029,Edibla
5012,Poisonousa
4925,Edibla
2236,Edibla
2173,Edibla
5598,Poisonousa
435,Poisonousa
3709,Edibla
4182,Poisonousa
1990,Edibla
1150,Poisonousa
5082,Poisonousa
511,Edibla
753,Poisonousa
6306,Poisonousa
5890,Poisonousa
3364,Poisonousa
530,Poisonousa
5205,Poisonousa
2,Edibla
6528,Edibla
3287,Edibla
2435,Poisonousa
3757,Poisonousa
1045,Edibla
3945,Edibla
1547,Edibla
2786,Poisonousa
1620,Edibla
873,Edibla
4313,Poisonousa
6023,Edibla
3494,Poisonousa
3061,Edibla
4708,Edibla
1863,Poisonousa
4478,Edibla
1894,Edibla
1747,Edibla
5916,Poisonousa
284,Poisonousa
5186,Poisonousa
2146,Edibla
1219,Edibla
4644,Edibla
6216,Poisonousa
4369,Poisonousa
6299,Poisonousa
3110,Edibla
2688,Edibla
2206,Edibla
121,Poisonousa
6526,Edibla
1848,Edibla
2440,Edibla
3077,Edibla
6013,Edibla
926,Edibla
4703,Poisonousa
3564,Poisonousa
5787,Edibla
231,Poisonousa
3535,Poisonousa
6473,Edibla
3715,Edibla
5255,Edibla
6202,Edibla
3651,Poisonousa
915,Poisonousa
4544,Poisonousa
509,Edibla
3103,Poisonousa
5148,Poisonousa
3556,Edibla
1829,Poisonousa
4124,Edibla
6249,Edibla
3644,Poisonousa
3242,Poisonousa
3256,Poisonousa
5288,Edibla
4274,Poisonousa
2889,Edibla
2122,Edibla
3177,Edibla
1606,Edibla
2858,Edibla
2451,Poisonousa
5512,Poisonousa
353,Poisonousa
823,Edibla
817,Edibla
2220,Poisonousa
5931,Edibla
4212,Edibla
477,Edibla
2803,Edibla
1468,Poisonousa
1254,Edibla
3755,Poisonousa
4907,Poisonousa
1767,Edibla
6411,Poisonousa
4200,Edibla
1781,Edibla
1258,Poisonousa
6480,Edibla
2892,Edibla
2759,Poisonousa
6460,Edibla
4666,Edibla
2635,Poisonousa
5107,Poisonousa
376,Poisonousa
1239,Poisonousa
1459,Poisonousa
5413,Edibla
3460,Edibla
462,Poisonousa
812,Poisonousa
470,Edibla
1774,Edibla
4834,Edibla
279,Poisonousa
2241,Edibla
4375,Poisonousa
4942,Edibla
5794,Edibla
5430,Poisonousa
1741,Poisonousa
6445,Edibla
461,Poisonousa
540,Edibla
4495,Edibla
790,Poisonousa
343,Poisonousa
859,Poisonousa
1704,Edibla
1029,Poisonousa
6125,Poisonousa
1725,Poisonousa
1397,Edibla
5229,Edibla
4842,Edibla
368,Poisonousa
822,Poisonousa
6281,Edibla
6295,Edibla
4997,Edibla
1301,Edibla
3983,Edibla
4327,Poisonousa
733,Edibla
4649,Poisonousa
4904,Edibla
1106,Edibla
1284,Poisonousa
3867,Edibla
2113,Poisonousa
4414,Poisonousa
4929,Edibla
1407,Poisonousa
4578,Edibla
6441,Edibla
4007,Edibla
5936,Edibla
2609,Poisonousa
525,Poisonousa
5535,Edibla
5617,Poisonousa
6321,Edibla
931,Poisonousa
2172,Edibla
5416,Poisonousa
2281,Edibla
6266,Poisonousa
4631,Edibla
4881,Poisonousa
4640,Edibla
6439,Edibla
262,Poisonousa
6236,Edibla
6065,Edibla
1164,Edibla
1518,Poisonousa
4940,Edibla
4286,Edibla
4603,Edibla
3186,Edibla
6501,Edibla
2400,Edibla
481,Edibla
2385,Poisonousa
4278,Poisonousa
5872,Edibla
431,Edibla
4092,Poisonousa
6219,Poisonousa
5988,Poisonousa
2378,Edibla
1089,Edibla
878,Edibla
4389,Edibla
1903,Edibla
4360,Poisonousa
2655,Edibla
1043,Poisonousa
3295,Poisonousa
3857,Edibla
4296,Poisonousa
1087,Edibla
6312,Edibla
5769,Edibla
5263,Edibla
3416,Edibla
5309,Edibla
528,Edibla
5238,Edibla
1541,Edibla
126,Poisonousa
4000,Poisonousa
1378,Edibla
1480,Edibla
2415,Poisonousa
3031,Edibla
3865,Poisonousa
3464,Poisonousa
4240,Edibla
1304,Poisonousa
2592,Edibla
3382,Poisonousa
3496,Poisonousa
5398,Poisonousa
2299,Poisonousa
172,Poisonousa
2627,Poisonousa
1019,Edibla
5871,Edibla
1923,Poisonousa
5367,Poisonousa
2883,Poisonousa
6378,Edibla
3568,Poisonousa
4681,Edibla
3340,Poisonousa
1649,Edibla
2794,Poisonousa
344,Edibla
4056,Edibla
2376,Edibla
1626,Edibla
5184,Poisonousa
1839,Poisonousa
4500,Edibla
4443,Poisonousa
4238,Poisonousa
3948,Poisonousa
5777,Poisonousa
4835,Edibla
2432,Edibla
1533,Poisonousa
3744,Poisonousa
3893,Edibla
5644,Poisonousa
4244,Edibla
5020,Edibla
6010,Edibla
5577,Poisonousa
2185,Poisonousa
5722,Edibla
2750,Poisonousa
153,Edibla
4011,Edibla
5023,Edibla
3081,Edibla
584,Edibla
2215,Edibla
192,Poisonousa
4517,Edibla
382,Edibla
215,Poisonousa
895,Poisonousa
5172,Poisonousa
2767,Poisonousa
1715,Edibla
1260,Edibla
6082,Edibla
697,Poisonousa
4418,Poisonousa
235,Poisonousa
2839,Poisonousa
2080,Edibla
5318,Edibla
863,Edibla
29,Poisonousa
4778,Poisonousa
4727,Edibla
4629,Poisonousa
1360,Poisonousa
3127,Edibla
6367,Edibla
3726,Edibla
3661,Poisonousa
1479,Edibla
5875,Poisonousa
2953,Edibla
3567,Poisonousa
837,Poisonousa
1426,Poisonousa
5928,Edibla
4304,Poisonousa
4780,Edibla
6392,Edibla
3522,Poisonousa
5814,Poisonousa
1248,Edibla
2165,Poisonousa
844,Poisonousa
3745,Poisonousa
4560,Edibla
1207,Poisonousa
4450,Edibla
4460,Poisonousa
1849,Poisonousa
491,Poisonousa
2424,Poisonousa
3789,Poisonousa
4590,Edibla
5547,Edibla
4975,Poisonousa
1775,Edibla
3274,Edibla
318,Edibla
726,Poisonousa
6275,Poisonousa
6520,Poisonousa
3600,Poisonousa
1814,Poisonousa
5479,Poisonousa
2107,Edibla
1800,Poisonousa
3384,Poisonousa
3326,Poisonousa
3454,Edibla
2294,Edibla
4535,Poisonousa
549,Poisonousa
1263,Edibla
586,Poisonousa
5657,Poisonousa
5628,Poisonousa
4203,Edibla
2016,Edibla
5901,Edibla
1236,Poisonousa
5046,Edibla
459,Poisonousa
6540,Poisonousa
5697,Edibla
4035,Poisonousa
5125,Edibla
3760,Poisonousa
3272,Poisonousa
1202,Poisonousa
1382,Edibla
3141,Edibla
6280,Poisonousa
3818,Edibla
2431,Edibla
5214,Edibla
3403,Poisonousa
964,Poisonousa
5176,Edibla
2332,Edibla
4207,Poisonousa
4587,Poisonousa
1568,Edibla
4037,Poisonousa
385,Poisonousa
1994,Edibla
2168,Edibla
6486,Edibla
2525,Poisonousa
4275,Poisonousa
4993,Poisonousa
3851,Poisonousa
2653,Edibla
58,Edibla
3735,Edibla
5837,Poisonousa
2623,Poisonousa
6431,Poisonousa
723,Poisonousa
3656,Edibla
5656,Poisonousa
4401,Edibla
6546,Edibla
269,Edibla
1654,Poisonousa
1381,Edibla
841,Poisonousa
2382,Edibla
6032,Poisonousa
4595,Poisonousa
6038,Edibla
4224,Poisonousa
2628,Edibla
2367,Edibla
5234,Edibla
2133,Edibla
5562,Poisonousa
3794,Edibla
2565,Edibla
5508,Poisonousa
6077,Edibla
710,Edibla
339,Edibla
1735,Poisonousa
299,Poisonousa
5633,Poisonousa
3369,Edibla
3900,Edibla
3612,Edibla
1465,Poisonousa
5198,Poisonousa
3341,Poisonousa
4724,Edibla
6135,Poisonousa
3420,Edibla
5985,Edibla
456,Poisonousa
607,Poisonousa
3987,Poisonousa
1331,Poisonousa
5560,Poisonousa
1179,Poisonousa
563,Poisonousa
5279,Poisonousa
3441,Edibla
1330,Edibla
2487,Poisonousa
4804,Poisonousa
3610,Poisonousa
4933,Edibla
485,Poisonousa
1357,Poisonousa
6373,Poisonousa
941,Edibla
70,Edibla
282,Poisonousa
5415,Edibla
1761,Poisonousa
5868,Edibla
4467,Poisonousa
5459,Poisonousa
5307,Poisonousa
4570,Edibla
3417,Poisonousa
4108,Edibla
2458,Edibla
4761,Edibla
650,Poisonousa
1660,Poisonousa
2598,Edibla
139,Edibla
300,Edibla
5727,Edibla
1433,Edibla
2580,Poisonousa
2091,Edibla
2233,Edibla
5625,Poisonousa
200,Poisonousa
883,Poisonousa
5321,Poisonousa
6175,Edibla
43,Edibla
5230,Poisonousa
3947,Poisonousa
2600,Poisonousa
2196,Edibla
5317,Edibla
2694,Edibla
1266,Poisonousa
2775,Poisonousa
1190,Edibla
2611,Edibla
5748,Poisonousa
4071,Poisonousa
4979,Poisonousa
997,Edibla
1069,Poisonousa
4348,Edibla
6114,Poisonousa
6265,Poisonousa
4732,Edibla
6185,Edibla
2816,Edibla
2901,Poisonousa
670,Edibla
4154,Poisonousa
1384,Edibla
1008,Edibla
1627,Edibla
2821,Poisonousa
5979,Poisonousa
3185,Edibla
6521,Edibla
850,Edibla
6407,Edibla
5920,Edibla
3798,Edibla
199,Edibla
3871,Poisonousa
5474,Edibla
6057,Poisonousa
3028,Edibla
3687,Poisonousa
5813,Edibla
6145,Poisonousa
5356,Poisonousa
5034,Poisonousa
4243,Edibla
2100,Poisonousa
1039,Edibla
2007,Poisonousa
3790,Edibla
3293,Edibla
524,Poisonousa
4987,Poisonousa
1686,Poisonousa
4698,Edibla
5160,Edibla
2397,Poisonousa
6258,Poisonousa
1132,Edibla
3409,Edibla
909,Poisonousa
1682,Edibla
2320,Edibla
4239,Poisonousa
2870,Edibla
3018,Poisonousa
5756,Edibla
6171,Edibla
2871,Poisonousa
2558,Edibla
1111,Poisonousa
2339,Poisonousa
5469,Edibla
6022,Poisonousa
2594,Poisonousa
4503,Edibla
1463,Edibla
359,Edibla
3226,Edibla
2806,Poisonousa
4502,Poisonousa
436,Edibla
165,Poisonousa
1481,Poisonousa
5093,Edibla
1414,Poisonousa
1412,Edibla
5967,Poisonousa
5304,Poisonousa
2177,Poisonousa
1147,Poisonousa
5275,Edibla
22,Poisonousa
4321,Poisonousa
4357,Edibla
4382,Edibla
5349,Edibla
3149,Edibla
6075,Edibla
3166,Poisonousa
1827,Edibla
130,Edibla
1887,Edibla
5884,Poisonousa
2960,Edibla
5816,Poisonousa
2991,Edibla
5118,Edibla
6462,Edibla
1288,Edibla
2873,Edibla
5911,Poisonousa
4793,Edibla
2037,Poisonousa
3747,Poisonousa
6469,Edibla
3138,Poisonousa
891,Poisonousa
4826,Poisonousa
